Trip.ID,Sighting.ID,Latitude,Longitude,Species,calf,tides,SST,year,zonevelocity,zonemaxmask,medvelocity,medmaxmask,reef,month,season
20160729_OQ_0800,27701,20.718,-156.954,SPT Spotted Dolphin,NO,0.6,27.4,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,July,Hot
20160730_OO_0700,27719,20.651,-156.455,SPN Spinner Dolphin,YES,0.754,27.2,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,July,Hot
20160730_OL_0730,27720,20.661,-156.448,SPN Spinner Dolphin,YES,0.754,27.2,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,TRUE,July,Hot
20160730_OD_0730,27714,20.773,-156.816,SPN Spinner Dolphin,NO,0.754,27.3,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,July,Hot
20160730_OD_0730,27723,20.736,-156.883,SPN Spinner Dolphin,NO,0.754,27.2,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,TRUE,July,Hot
20160730_OQ_0800,27715,20.822,-156.748,SPT Spotted Dolphin,NO,0.754,27.2,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,July,Hot
20160730_OQ_0800,27722,20.822,-156.748,SPN Spinner Dolphin,NO,0.754,27.2,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,July,Hot
20160730_OS_1300,27726,20.7309,-156.929017,SPN Spinner Dolphin,NO,0.879,27.2,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,TRUE,July,Hot
20160731_OQ_0800,27732,20.736,-156.87,BND Bottlenose Dolphin,NO,0.879,26.9,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,July,Hot
20160731_OV_0800,27736,20.67385,-156.44846,BND Bottlenose Dolphin,NO,0.961,26.8,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,TRUE,July,Hot
20160731_OI_0900,27738,20.39062,-156.26811,BND Bottlenose Dolphin,NO,0.879,26.8,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,July,Hot
20160801_OQ_0800,27744,20.728,-156.888,SPN Spinner Dolphin,YES,0.961,26.9,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,August,Hot
20160801_OS_0815,27748,20.75034,-156.86367,SPN Spinner Dolphin,NO,0.961,26.9,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,TRUE,August,Hot
20160802_OD_0730,27751,20.844,-156.711,BND Bottlenose Dolphin,NO,0.922,27.1,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,TRUE,August,Hot
20160802_OD_0730,27752,20.767,-156.824,SPN Spinner Dolphin,NO,0.922,27,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,August,Hot
20160802_OQ_0800,27753,20.73204,-156.88307,SPN Spinner Dolphin,YES,0.922,27,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,August,Hot
20160802_OS_1300,27759,20.728,-156.904,SPN Spinner Dolphin,YES,0.849,26.9,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,FALSE,August,Hot
20160802_OQ_1730,27760,20.837,-156.666,BND Bottlenose Dolphin,NO,0.849,27,2016,-0.058404002,-0.058404002,0.125683563,0.125683563,TRUE,August,Hot
20160803_OS_0700,27765,20.986,-156.684,SPN Spinner Dolphin,NO,0.849,26.9,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160803_OQ_0800,27761,20.779,-156.779,FKW False Killer Whale,NO,0.849,26.9,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,FALSE,August,Hot
20160803_OQ_0800,27762,20.778,-156.779,BND Bottlenose Dolphin,YES,0.849,26.9,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,FALSE,August,Hot
20160803_OQ_0800,27763,20.756,-156.771,SPT Spotted Dolphin,NO,0.849,26.9,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,FALSE,August,Hot
20160803_OQ_0800,27764,20.738,-156.877,SPN Spinner Dolphin,NO,0.849,26.9,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160804_OD_0730,27773,20.736,-156.868,SPN Spinner Dolphin,YES,0.78,27,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,FALSE,August,Hot
20160804_OQ_0800,27772,20.739,-156.876,SPN Spinner Dolphin,YES,0.78,27,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160804_OQ_0800,27782,20.872,-156.679,BND Bottlenose Dolphin,NO,0.78,27,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160805_OQ_0800,27804,20.786,-156.805,SPN Spinner Dolphin,YES,0.725,26.9,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,FALSE,August,Hot
20160805_OQ_0800,27805,20.75905,-156.826983,BND Bottlenose Dolphin,NO,0.725,26.9,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,FALSE,August,Hot
20160806_OS_0700,27814,21.01653,-156.64455,SPN Spinner Dolphin,NO,0.642,27,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160806_OD_0730,27815,20.726,-156.951,SPN Spinner Dolphin,NO,0.642,27,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,FALSE,August,Hot
20160806_OQ_0800,27813,20.766,-156.827,SPN Spinner Dolphin,YES,0.642,27,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160806_OQ_0800,27816,20.845,-156.717,BND Bottlenose Dolphin,NO,0.533,27,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160806_OS_1300,27819,20.96,-156.693,SPN Spinner Dolphin,YES,0.533,27,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160807_OV_0900,27826,20.78413,-156.50567,BND Bottlenose Dolphin,NO,0.544,26.8,2016,-0.05036717,-0.05036717,0.086959019,0.086959019,TRUE,August,Hot
20160808_OS_0815,27831,20.79,-156.807,SPN Spinner Dolphin,YES,0.544,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160808_OS_0815,27832,20.713,-156.963,FKW False Killer Whale,NO,0.544,27.3,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160808_OS_0815,27833,20.707,-156.971,SPT Spotted Dolphin,NO,0.544,27.3,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160808_OS_0815,27837,20.806,-156.728,SPN Spinner Dolphin,NO,0.527,27.3,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160808_OS_1730,27840,20.841,-156.674,BND Bottlenose Dolphin,NO,0.527,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160809_OL_0730,27842,20.670317,-156.462367,SPN Spinner Dolphin,NO,0.527,27.5,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160809_OD_0730,27843,20.738,-156.872,BND Bottlenose Dolphin,NO,0.527,27.5,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160809_OQ_1730,27851,20.868,-156.683,BND Bottlenose Dolphin,NO,0.487,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160810_OS_0700,27853,20.991133,-156.678967,SPN Spinner Dolphin,NO,0.487,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160810_OQ_0800,27855,20.74814,-156.8599,SPN Spinner Dolphin,NO,0.487,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160810_OS_1730,27859,20.869,-156.683,BND Bottlenose Dolphin,NO,0.464,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160810_OQ_1730,27860,20.853,-156.676,BND Bottlenose Dolphin,NO,0.464,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160811_OS_0700,27867,20.917,-156.716,SPN Spinner Dolphin,NO,0.464,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160811_OO_0700,27863,20.631,-156.481,SPN Spinner Dolphin,YES,0.464,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160811_OD_0730,27861,20.48,-156.46,SPT Spotted Dolphin,NO,0.527,27.5,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160811_OL_0730,27865,20.635,-156.491,SPN Spinner Dolphin,YES,0.464,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160811_OQ_0800,27862,20.782,-156.759,SPT Spotted Dolphin,NO,0.464,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,FALSE,August,Hot
20160811_OV_0800,27866,20.63544,-156.49387,SPN Spinner Dolphin,YES,0.464,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160811_OI_0830,27864,20.636,-156.493,SPN Spinner Dolphin,YES,0.464,27.2,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160811_OQ_1730,27870,20.85,-156.683,BND Bottlenose Dolphin,NO,0.56,27.1,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160811_OS_1730,27871,20.855,-156.687,BND Bottlenose Dolphin,NO,0.56,27.1,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160812_OL_0730,27874,20.669,-156.447,SPN Spinner Dolphin,YES,0.56,27,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160812_OV_0800,27873,20.77095,-156.506617,BND Bottlenose Dolphin,NO,0.56,27.1,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160812_OV_0800,27876,20.6755,-156.448783,SPN Spinner Dolphin,YES,0.56,27,2016,-0.051450597,-0.051450597,0.083836798,0.083836798,TRUE,August,Hot
20160813_OD_0730,27883,20.741,-156.883,SPN Spinner Dolphin,YES,0.666,26.8,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,TRUE,August,Hot
20160813_OQ_0800,27888,20.755933,-156.8392,SPN Spinner Dolphin,YES,0.666,26.8,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,TRUE,August,Hot
20160813_OS_1300,27891,20.742,-156.86,SPN Spinner Dolphin,YES,0.736,26.8,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,FALSE,August,Hot
20160813_OS_1300,27893,20.818,-156.729,SPN Spinner Dolphin,NO,0.736,26.8,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,FALSE,August,Hot
20160814_OQ_0800,27898,20.883,-156.739,BND Bottlenose Dolphin,NO,0.764,26.7,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,FALSE,August,Hot
20160815_OQ_0800,27907,20.753533,-156.851367,SPN Spinner Dolphin,NO,0.834,26.8,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,TRUE,August,Hot
20160815_OS_0815,27910,20.753583,-156.854983,SPN Spinner Dolphin,NO,0.834,26.8,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,TRUE,August,Hot
20160816_OD_0730,27913,20.845,-156.757,SPN Spinner Dolphin,YES,0.834,27,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,FALSE,August,Hot
20160816_OQ_0800,27915,20.836,-156.753,SPN Spinner Dolphin,YES,0.919,27,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,FALSE,August,Hot
20160816_OQ_1730,27923,20.898,-156.696,BND Bottlenose Dolphin,NO,0.919,27.1,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,TRUE,August,Hot
20160816_OD_1800,27924,20.901,-156.693,BND Bottlenose Dolphin,NO,0.919,27.2,2016,-0.020858714,-0.020858714,0.123621275,0.123621275,TRUE,August,Hot
20160818_OD_0730,27934,20.827,-156.765,BND Bottlenose Dolphin,NO,0.904,27.4,2016,0.033500326,0.033500326,0.135516145,0.135516145,FALSE,August,Hot
20160821_OL_0730,27960,20.729,-156.469,SPN Spinner Dolphin,NO,0.647,28.1,2016,0.033500326,0.033500326,0.135516145,0.135516145,FALSE,August,Hot
20160821_OQ_0800,27964,20.874,-156.757,FKW False Killer Whale,NO,0.634,28,2016,0.033500326,0.033500326,0.135516145,0.135516145,FALSE,August,Hot
20160821_OQ_0800,27965,20.866,-156.731,SPN Spinner Dolphin,NO,0.634,28,2016,0.033500326,0.033500326,0.135516145,0.135516145,FALSE,August,Hot
20160822_OQ_0800,27971,20.74227,-156.88541,SPN Spinner Dolphin,NO,0.634,27.6,2016,0.033500326,0.033500326,0.135516145,0.135516145,TRUE,August,Hot
20160822_OS_0815,27972,20.741,-156.885,SPN Spinner Dolphin,NO,0.634,27.6,2016,0.033500326,0.033500326,0.135516145,0.135516145,TRUE,August,Hot
20160823_OS_0700,27979,20.947,-156.7,SPN Spinner Dolphin,NO,0.531,28,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160823_OL_0730,27980,20.669,-156.449,SPN Spinner Dolphin,NO,0.531,28.1,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160823_OD_0730,27987,20.75315,-156.85484,SPN Spinner Dolphin,NO,0.531,28,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160823_OQ_0800,27984,20.754,-156.846,SPN Spinner Dolphin,YES,0.531,27.9,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160824_OS_0700,27992,20.932,-156.701,SPN Spinner Dolphin,NO,0.47,27.6,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160824_OO_0700,27990,20.636,-156.497,BND Bottlenose Dolphin,NO,0.47,27.6,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160824_OL_0730,27993,20.634,-156.495,BND Bottlenose Dolphin,NO,0.469,27.6,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160824_OV_0800,27989,20.636,-156.499,BND Bottlenose Dolphin,NO,0.47,27.6,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160824_OQ_0800,27991,20.74439,-156.86865,SPN Spinner Dolphin,YES,0.47,27.6,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160824_OQ_0800,27995,20.74439,-156.86865,BND Bottlenose Dolphin,NO,0.469,27.7,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160824_OI_0830,27994,20.635,-156.497,BND Bottlenose Dolphin,NO,0.469,27.7,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160825_OQ_0800,28000,20.752,-156.841,SPN Spinner Dolphin,YES,0.55,27.7,2016,0.090174341,0.090174341,0.115250146,0.115250146,FALSE,August,Hot
20160826_OS_0700,28004,20.961,-156.693,BND Bottlenose Dolphin,NO,0.55,27.5,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160826_OQ_0800,28005,20.74,-156.882,SPN Spinner Dolphin,YES,0.55,27.8,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160827_OQ_0800,28010,20.769,-156.823,SPN Spinner Dolphin,NO,0.621,27.6,2016,0.090174341,0.090174341,0.115250146,0.115250146,FALSE,August,Hot
20160828_OQ_0800,28011,20.744,-156.873,SPN Spinner Dolphin,YES,0.764,27.8,2016,0.090174341,0.090174341,0.115250146,0.115250146,TRUE,August,Hot
20160829_OQ_0800,28030,20.825,-156.745,SPT Spotted Dolphin,NO,0.843,27.8,2016,0.1542229,0.1542229,0.098444549,0.098444549,FALSE,August,Hot
20160829_OQ_0800,28031,20.733,-156.883,SPN Spinner Dolphin,NO,0.843,27.9,2016,0.1542229,0.1542229,0.098444549,0.098444549,FALSE,August,Hot
20160829_OI_0900,28032,20.649,-156.475,SPN Spinner Dolphin,YES,0.843,28.4,2016,0.1542229,0.1542229,0.098444549,0.098444549,FALSE,August,Hot
20160830_OQ_0800,28038,20.862,-156.688,SPN Spinner Dolphin,YES,0.891,28.1,2016,0.1542229,0.1542229,0.098444549,0.098444549,TRUE,August,Hot
20160830_OQ_0800,28041,20.87,-156.683,BND Bottlenose Dolphin,NO,0.891,28.1,2016,0.1542229,0.1542229,0.098444549,0.098444549,TRUE,August,Hot
20160830_OS_1300,28039,20.862,-156.69,SPN Spinner Dolphin,NO,0.891,28.1,2016,0.1542229,0.1542229,0.098444549,0.098444549,TRUE,August,Hot
20160830_OD_1800,28042,20.857,-156.684,BND Bottlenose Dolphin,NO,0.891,28.1,2016,0.1542229,0.1542229,0.098444549,0.098444549,TRUE,August,Hot
20160831_OQ_0800,28044,20.805,-156.712,SPT Spotted Dolphin,NO,0.891,28.2,2016,0.1542229,0.1542229,0.098444549,0.098444549,FALSE,August,Hot
20160902_OS_0700,28048,21.00245,-156.671617,SPN Spinner Dolphin,NO,0.851,28,2016,0.1542229,0.1542229,0.098444549,0.098444549,TRUE,September,Hot
20160904_OO_0700,28053,20.679,-156.443,BND Bottlenose Dolphin,NO,0.721,27.9,2016,0.211535289,0.211535289,0.073442733,0.073442733,TRUE,September,Hot
20160905_OQ_0800,28058,20.812,-156.786,BND Bottlenose Dolphin,NO,0.604,27.8,2016,0.211535289,0.211535289,0.073442733,0.073442733,FALSE,September,Hot
20160906_OS_0700,28071,21,-156.688,BND Bottlenose Dolphin,NO,0.604,27.9,2016,0.211535289,0.211535289,0.073442733,0.073442733,FALSE,September,Hot
20160906_OL_0730,28070,20.634,-156.473,SPN Spinner Dolphin,NO,0.604,27.9,2016,0.211535289,0.211535289,0.073442733,0.073442733,FALSE,September,Hot
20160906_OV_0800,28064,20.63616,-156.49386,SPN Spinner Dolphin,NO,0.604,27.9,2016,0.211535289,0.211535289,0.073442733,0.073442733,TRUE,September,Hot
20160906_OQ_0800,28072,20.747,-156.823,SPN Spinner Dolphin,NO,0.604,27.9,2016,0.211535289,0.211535289,0.073442733,0.073442733,FALSE,September,Hot
20160906_OQ_1730,28065,20.75,-156.851,SPN Spinner Dolphin,YES,0.604,27.9,2016,0.211535289,0.211535289,0.073442733,0.073442733,TRUE,September,Hot
20160907_OQ_0800,28076,20.732,-156.899,SPN Spinner Dolphin,YES,0.59,27.9,2016,0.211535289,0.211535289,0.073442733,0.073442733,TRUE,September,Hot
20160908_OS_0700,28081,21.01318,-156.64219,SPN Spinner Dolphin,NO,0.592,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160908_OQ_0800,28082,20.739,-156.882,SPN Spinner Dolphin,YES,0.592,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160908_OS_1300,28086,20.734,-156.882,SPN Spinner Dolphin,YES,0.605,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160909_OQ_0800,28090,20.775,-156.811,SPN Spinner Dolphin,YES,0.605,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,FALSE,September,Hot
20160910_OS_1300,28100,20.739,-156.877,SPN Spinner Dolphin,NO,0.649,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160910_OD_1800,28101,20.888,-156.695,BND Bottlenose Dolphin,NO,0.649,27.8,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160911_OS_0700,28104,20.994,-156.675,SPN Spinner Dolphin,NO,0.649,27.8,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160911_OQ_0800,28103,20.741,-156.883,SPN Spinner Dolphin,NO,0.649,27.8,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160911_OD_1800,28107,20.853,-156.678,BND Bottlenose Dolphin,NO,0.731,27.8,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160912_OO_0700,28112,20.642,-156.488,BND Bottlenose Dolphin,NO,0.731,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,FALSE,September,Hot
20160912_OQ_0800,28110,20.739,-156.883,SPN Spinner Dolphin,NO,0.731,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160912_OS_0815,28111,20.74,-156.881,SPN Spinner Dolphin,NO,0.731,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160912_OV_0900,28113,20.64355,-156.4885,BND Bottlenose Dolphin,NO,0.731,27.9,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,FALSE,September,Hot
20160912_OQ_1730,28116,20.85,-156.677,SPT Spotted Dolphin,NO,0.771,27.8,2016,0.225072465,0.225072465,-0.000908171,-0.000908171,TRUE,September,Hot
20160915_OS_0700,28131,20.74986,-156.85985,SPN Spinner Dolphin,NO,0.855,27.9,2016,0.160573383,0.160573383,-0.041067854,-0.041067854,TRUE,September,Hot
20160915_OQ_0900,28127,20.83,-156.753,BND Bottlenose Dolphin,NO,0.855,27.9,2016,0.160573383,0.160573383,-0.041067854,-0.041067854,FALSE,September,Hot
20160915_OQ_0900,28132,20.751,-156.855,SPN Spinner Dolphin,YES,0.855,27.9,2016,0.160573383,0.160573383,-0.041067854,-0.041067854,TRUE,September,Hot
20160915_OS_1300,28134,44.998,-156.863333,SPN Spinner Dolphin,YES,0.943,27.8,2016,0.160573383,0.160573383,-0.041067854,-0.041067854,FALSE,September,Hot
20160916_OQ_0900,28137,20.825,-156.762,SPN Spinner Dolphin,NO,0.943,27.9,2016,0.160573383,0.160573383,-0.041067854,-0.041067854,FALSE,September,Hot
20160917_OS_0700,28142,20.74,-156.885,SPN Spinner Dolphin,NO,0.893,28,2016,0.160573383,0.160573383,-0.041067854,-0.041067854,TRUE,September,Hot
20160917_OS_0700,28144,20.738,-156.882,SPN Spinner Dolphin,NO,0.893,28,2016,0.160573383,0.160573383,-0.041067854,-0.041067854,TRUE,September,Hot
20160917_OQ_0900,28143,20.741,-156.884,SPN Spinner Dolphin,NO,0.893,28,2016,0.160573383,0.160573383,-0.041067854,-0.041067854,TRUE,September,Hot
20160919_OQ_0800,28156,20.781933,-156.804683,SPN Spinner Dolphin,NO,0.711,27.9,2016,0.094457849,0.094457849,0.014027124,0.014027124,FALSE,September,Hot
20160919_OS_0815,28155,20.78,-156.805,SPN Spinner Dolphin,YES,0.711,27.9,2016,0.094457849,0.094457849,0.014027124,0.014027124,FALSE,September,Hot
20160920_OQ_0900,28168,20.771,-156.737,SPT Spotted Dolphin,YES,0.543,27.7,2016,0.094457849,0.094457849,0.014027124,0.014027124,FALSE,September,Hot
20160920_OS_1300,28170,20.752,-156.466,SPN Spinner Dolphin,NO,0.543,27.8,2016,0.094457849,0.094457849,0.014027124,0.014027124,TRUE,September,Hot
20160921_OQ_1730,28177,20.864,-156.686,BND Bottlenose Dolphin,NO,0.517,27.5,2016,0.094457849,0.094457849,0.014027124,0.014027124,TRUE,September,Hot
20160922_OQ_0800,28178,20.756,-156.82,BND Bottlenose Dolphin,NO,0.517,27.5,2016,0.094457849,0.094457849,0.014027124,0.014027124,FALSE,September,Hot
20160922_OS_1300,28181,20.868,-156.683,SPN Spinner Dolphin,YES,0.549,27.5,2016,0.094457849,0.094457849,0.014027124,0.014027124,TRUE,September,Hot
20160923_OQ_0800,28184,20.737,-156.884,SPN Spinner Dolphin,YES,0.549,27.9,2016,0.050471799,0.050471799,0.059133423,0.059133423,TRUE,September,Hot
20160924_OO_0700,28188,20.635,-156.499,BND Bottlenose Dolphin,NO,0.585,28,2016,0.050471799,0.050471799,0.059133423,0.059133423,TRUE,September,Hot
20160924_OQ_0800,28191,20.782,-156.801,SPN Spinner Dolphin,NO,0.654,27.9,2016,0.050471799,0.050471799,0.059133423,0.059133423,FALSE,September,Hot
20160924_OQ_0800,28189,20.716,-156.966,SPT Spotted Dolphin,NO,0.585,28,2016,0.050471799,0.050471799,0.059133423,0.059133423,FALSE,September,Hot
20160924_OS_1300,28192,20.751233,-156.858567,SPN Spinner Dolphin,YES,0.654,27.9,2016,0.050471799,0.050471799,0.059133423,0.059133423,TRUE,September,Hot
20160925_OQ_0800,28194,20.703,-156.933,SPT Spotted Dolphin,NO,0.654,27.5,2016,0.050471799,0.050471799,0.059133423,0.059133423,FALSE,September,Hot
20160925_OQ_0800,28195,20.819,-156.758,SPN Spinner Dolphin,YES,0.737,27.5,2016,0.050471799,0.050471799,0.059133423,0.059133423,FALSE,September,Hot
20160925_OD_1700,28199,20.854,-156.672,BND Bottlenose Dolphin,NO,0.737,27.7,2016,0.050471799,0.050471799,0.059133423,0.059133423,TRUE,September,Hot
20160926_OO_0700,28202,20.637,-156.475,BND Bottlenose Dolphin,NO,0.737,27.5,2016,0.050471799,0.050471799,0.059133423,0.059133423,FALSE,September,Hot
20160926_OQ_0800,28201,20.871633,-156.678583,BND Bottlenose Dolphin,NO,0.737,27.6,2016,0.050471799,0.050471799,0.059133423,0.059133423,TRUE,September,Hot
20160926_OS_0815,28203,20.713,-156.944,SPT Spotted Dolphin,NO,0.737,27.5,2016,0.050471799,0.050471799,0.059133423,0.059133423,FALSE,September,Hot
20160927_OL_0730,28210,20.61,-156.453,SPN Spinner Dolphin,NO,0.737,27.6,2016,0.050471799,0.050471799,0.059133423,0.059133423,TRUE,September,Hot
20160927_OS_1300,28211,20.843,-156.713,SPN Spinner Dolphin,YES,0.817,27.3,2016,0.050471799,0.050471799,0.059133423,0.059133423,FALSE,September,Hot
